STATION,STATION_NAME,DATE,HPCP
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 13:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 14:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 15:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041124 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041125 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041127 17:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041127 18:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041127 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041129 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041129 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041129 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 02:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 03:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 04:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 05:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041201 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041205 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041205 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041205 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041205 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041205 23:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 02:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 03:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 04:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 05:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 06:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 07:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 10:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041206 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041207 12:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041207 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041207 14:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041207 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 06:00,4.83
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 07:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 11:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 12:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 13:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 14:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 15:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041209 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 21:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041210 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041211 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041219 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041219 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 21:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041222 23:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 00:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 01:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 02:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 03:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 04:00,6.60
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 05:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 06:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 09:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20041223 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050101 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 08:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 09:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 14:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 15:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050106 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050108 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050108 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 15:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 18:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 19:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 20:00,18.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 21:00,7.37
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 22:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050113 23:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050114 00:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050114 01:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050114 02:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050114 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050114 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050122 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050122 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050122 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050128 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050128 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050128 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 04:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 05:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 06:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 07:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 08:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 09:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 10:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 11:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 12:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 13:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 15:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 16:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 19:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 21:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 22:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050129 23:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050201 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 09:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 10:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 11:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 12:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 22:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050202 23:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 00:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 01:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 02:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 03:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 04:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 05:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 06:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 07:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050203 08:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050208 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 02:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 08:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 10:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 11:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 12:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 13:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 14:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 15:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 21:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050209 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050213 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050213 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050213 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 09:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 10:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 11:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 12:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050214 13:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 09:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 10:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 11:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 12:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050220 23:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 00:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 01:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 02:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 03:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 04:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 05:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 06:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 07:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 08:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 14:00,3.30
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 15:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 16:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 20:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 21:00,7.11
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050221 22:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050222 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050223 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 00:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 01:00,5.59
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 02:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 03:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 05:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 06:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 07:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 08:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 09:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050224 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 15:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 16:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 17:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 22:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050227 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 00:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 01:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 02:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 03:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 04:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050228 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050301 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050305 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050305 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 20:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 21:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 22:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050307 23:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 00:00,5.59
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 03:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 04:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050308 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050310 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050310 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 01:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 02:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 05:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050314 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050315 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050315 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050315 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 02:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 03:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 04:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 05:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 06:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 07:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 08:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 09:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 10:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 11:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 15:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 19:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 20:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050316 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 05:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050317 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050321 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050321 20:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050321 21:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050321 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 14:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 15:00,5.59
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 16:00,4.83
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 17:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050322 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050323 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050323 02:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050323 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050323 04:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20050323 05:00,3.56
